cycle,count,mae,rmse
57,15,0.14026269764969532,0.16641682446811396
58,15,0.23123409516990348,0.3099526713045313
59,15,0.19937083888040588,0.2682329119761757
60,15,0.1263176485378471,0.1610157904406741
61,15,0.09878946135951285,0.12297916278464797
62,15,0.18742149355570012,0.24485829233216508
63,15,0.27179890663433276,0.3164450386208607
64,15,0.25153452000587395,0.3159777416946931
65,15,0.18985031006123831,0.25649444878567196
66,15,0.3941466390426323,0.4688435546396018
67,15,0.7379094955589346,0.8557438166102663
68,15,0.14785868665956825,0.19211839196660713
69,15,0.16854722038349473,0.20268502061978358
70,15,0.3549850001387505,0.4528523516879358
71,15,0.16980101021737704,0.21991134156972325
72,15,0.22313529114508962,0.2571441333780423
73,15,0.328041212341202,0.4463443949512832
74,15,0.11499515835255102,0.14112753834804523
75,15,0.0933136200202361,0.12108306402591953
76,15,0.13383317121635793,0.16009824271992565
77,15,0.14804845506273734,0.20241583348279585
78,15,0.1233528534578059,0.15593346422049695
79,15,0.09025222044721311,0.1140224102619377
80,15,0.11377014501234353,0.13993534571416974
81,15,0.11379357966812437,0.15466687871158033
82,15,0.12297773830877504,0.15150218508761135
83,15,0.1874383535264063,0.21592515241462676
84,15,0.11613414676003689,0.15390664505209906
85,15,0.13516415495441214,0.16590234550050745
86,15,0.14105031074816007,0.17403938621786744
87,15,0.12596515051906368,0.15962123057830582
88,15,0.20821784633458704,0.2822488772279879
89,15,0.16814696944110943,0.20442516082235596
90,15,0.2958266549877331,0.3718212531864501
91,15,0.12887972013152105,0.19077079805344047
92,15,0.16522957997290252,0.22175747848134003
93,15,0.17584097999542836,0.22702694965997317
94,15,0.14314224372798223,0.17257465434534228
95,15,0.18351985437741297,0.24626924251396373
96,15,0.3218956397629215,0.3961838661949635
97,15,0.09866909237970502,0.1228798166274548
98,15,0.0966566746531861,0.12153726227306057
99,15,0.12914544136540906,0.15779847565296282
100,15,0.11219975510321689,0.14631063985932125
101,15,0.1091663019075181,0.14291740929692598
102,15,0.12768178839691716,0.15975099973458629
103,15,0.18383663978311054,0.2327953367915106
104,15,0.1348038537236837,0.17290602597200755
105,15,0.0982358108307781,0.12786212732052216
106,15,0.13812282165480871,0.16746862515460811
107,15,0.12297128432524286,0.15608724160844656
108,15,0.1594596534107145,0.20270356709666
109,15,0.24649181517593888,0.3124271307678717
110,15,0.2773062255292462,0.3448975684755574
111,15,0.2432252502443856,0.2969847437020552
112,15,0.22547088415203173,0.282953200912022
113,15,0.19534516175892816,0.2675896660845524
114,15,0.1658512367754958,0.23917545319597974
115,15,0.13814937038648936,0.18561017748191766
116,15,0.13113907357348537,0.17100792456213396
117,15,0.1360947983326826,0.1744938781252044
118,15,0.17415711035795217,0.23077731627499307
119,15,0.2576837195002603,0.31388105984452197
120,15,0.620193356839236,0.7888563049945073
121,15,0.537744166073163,0.6327358223534421
122,15,0.625867058253425,0.7901609208740309
123,15,0.5892520604008661,0.6671241056542256
124,15,0.4143496937072995,0.532039329473479
125,15,0.528123743572551,0.6463622311818233
126,15,0.4607690233321755,0.6215105428274592
127,15,0.5328194294927228,0.6729549370118666
128,15,0.15513087730082198,0.19735240448656877
129,15,0.20129989342568227,0.24419348773106014
130,15,0.10105573202716867,0.13166573346626925
131,15,0.1549298257497178,0.2179622213168637
132,15,0.3060181965711762,0.39104142014269916
133,15,0.4924896121819696,0.5833649178218693
134,15,0.5566902743199325,0.6498678715215037
135,15,0.46910622107693606,0.5644705631692463
136,15,0.35427331080084384,0.4129867883024678
137,15,0.3087509123468363,0.42145613707595014
138,15,0.21669449293576692,0.2823409566032105
139,15,0.19612467308503978,0.23195435489545055
140,15,0.10907741438751029,0.14507353255820665
141,15,0.13647969090797962,0.1916673175076517
142,15,0.1657939941293762,0.20055097254087564
143,15,0.1949535238247166,0.2504023664887326
144,15,0.11387045904741563,0.14567614597338815
145,15,0.09633853139440339,0.13649396212892298
146,15,0.09599756091579364,0.1297113122338674
147,15,0.10679678822964102,0.13116656551374647
148,15,0.10349669678295582,0.13417548394374385
149,15,0.12904606489136,0.15260774194546212
150,15,0.08405206005053097,0.10546909302255056
151,15,0.08672280586893767,0.1176282620235384
152,15,0.14172260456635866,0.19045856138429668
153,15,0.15153431734451242,0.2085947900039041
154,15,0.17710881498110603,0.2661621783376932
155,15,0.21845393059354715,0.2999692862690824
156,15,0.1111238996944565,0.1346317162073157
157,15,0.25999474063255174,0.30631519612888786
158,15,0.16233972750265274,0.23868628712256806
159,15,0.11528025828001154,0.13296171243271956
160,15,0.13457665252603698,0.1736358478013227
161,15,0.10696052597730522,0.1402344447208134
162,15,0.14274693518038747,0.16746787548901057
163,15,0.12064053606019196,0.14882216224380676
164,15,0.11198457267562426,0.14393765110061413
165,15,0.12494430747952887,0.1601106166657203
166,15,0.12217289003974677,0.15902989113975352
167,15,0.12527081932932688,0.15302158389192447
168,15,0.12972889564805773,0.16785623373870318
169,15,0.11369039511627926,0.1363720920240285
170,15,0.10371153209837801,0.12497220284678695
171,15,0.109397919590283,0.13406326337165916
172,15,0.12661148332471533,0.1652801046144105
173,15,0.13906591752791206,0.16713943054234046
174,15,0.14619022192617337,0.180104790761416
175,15,0.10569065090231326,0.13531964520857806
176,15,0.10015492770301579,0.11974186242630303
177,15,0.07925382224490975,0.0994444263814575
178,15,0.09014509220593125,0.12121269100010688
179,15,0.112801164649071,0.1478105980426679
180,15,0.08035315361682725,0.10672328959643593
181,15,0.11471211092586658,0.13892579340925967
182,15,0.11951562545459636,0.14129553034737036
183,15,0.08852824093517293,0.11600801247504278
184,15,0.08415624521340791,0.10535545301510126
185,15,0.09516665054456416,0.12779399446607176
186,15,0.09124796813218418,0.12554852269534836
187,15,0.16025958363681575,0.18750459394219754
188,15,0.17910948388356449,0.20791148295719003
189,15,0.1252308952792839,0.17543369024974587
190,15,0.1728791513759892,0.22336786011713078
191,15,0.1759656428887325,0.24387055087026616
192,15,0.18689999731860218,0.23373129857909977
193,15,0.1292614738061421,0.2168055555959513
194,15,0.10640191435504233,0.14078252798068278
195,15,0.10978832854800749,0.1527286836065199
196,15,0.17509496128714638,0.2478646412575837
197,15,0.2418844894772361,0.3827113211781851
198,15,0.17496646590533496,0.30146160485776646
199,15,0.1757121875876727,0.2669714477800117
200,15,0.24808365519527023,0.3338832380008871
201,15,0.44948509966561995,0.564195104959663
202,15,0.5334327219396291,0.6536161609765895
203,15,0.5317532852027365,0.6865523235536413
204,15,0.5234234238670415,0.6280236280219067
205,15,0.6173164195032927,0.72767309160969
206,15,0.6941852023993037,0.8261224113098732
207,15,0.5720986057544375,0.7118938274124201
208,15,0.632220339295415,0.7465468175095595
209,15,0.49395696026267527,0.6118859214884684
210,15,0.6865226091245477,0.8699893618475096
211,15,1.0076981309720212,1.2712250181908618
212,15,0.51942632617182,0.6613539046190245
213,15,0.67725863729168,0.8234180481440914
214,15,0.6863184985397462,0.9766939491852245
215,15,0.6805443202643415,0.8789459677245062
216,15,0.47738466004076413,0.5911069843444003
217,15,0.3662080112621231,0.4377956857577
218,15,0.24837998800735994,0.32077866179010023
219,15,0.2274460713056053,0.31209540739354735
220,15,0.17515642828881328,0.227172149522395
221,15,0.2155963325088482,0.30464262265413394
222,15,0.19510931520881522,0.2569285061426311
223,15,0.11374645367101202,0.1509589297326462
224,15,0.1430351024554366,0.17677816616806075
225,15,0.14396712224362063,0.1757095309733447
226,15,0.1600103681172943,0.2007486103540644
227,15,0.1575675080315069,0.1990899469878095
228,15,0.3010308141010257,0.385235454772727
229,15,0.5279164811671334,0.667139317549954
230,15,0.6254659419277208,0.7266324683441627
231,15,0.534805361805957,0.6171481385758739
232,15,0.8434725088426972,1.0110444193642798
233,15,0.8968438147099791,1.0333943050515264
234,15,0.8011849198512433,0.9684527008450912
235,15,0.5773636312221166,0.6984384781044661
236,15,0.5553413211935228,0.6374154466949478
237,15,0.5461482210853479,0.6854665905556698
238,15,0.47836953354476175,0.5801673654231468
239,15,0.4764378338631176,0.6298262261317183
240,15,0.4276448899264175,0.5471526620225969
241,15,0.370548954759603,0.44577390710132453
242,15,0.5533495128600336,0.7002079413979747
243,15,0.648059961910325,0.7782869443644664
244,15,0.8828390884298746,1.0400388325886682
245,15,0.7471996399105447,0.9097293330341338
246,15,0.8266077206672364,0.9634049662900083
247,15,0.6026057812722195,0.745270471254331
248,15,0.5240209102765004,0.6213001494239476
249,15,0.493380781827209,0.5669337671053016
250,15,0.41092030009339436,0.5020609457231542
251,15,0.414933391954076,0.49488731469074965
252,15,0.28520856069078276,0.3706725091776053
253,15,0.3580999336615676,0.41592915696808636
254,15,0.1681437494262827,0.2303562357584916
255,15,0.12526286591108057,0.1488887532820308
256,15,0.12244211298650579,0.16662885144678294
257,15,0.17811832232333447,0.20809357159326877
258,15,0.11038926912851993,0.1646596361359837
259,15,0.10235257495336292,0.13325023668477462
260,15,0.17293365062210742,0.21010908613327056
261,15,0.1798227419793364,0.22056441631866341
262,15,0.18852016162831398,0.23669859542431296
263,15,0.1761345238539952,0.23847274624538636
264,15,0.3155781819213288,0.40399482038214185
265,15,0.33609807708803197,0.41425210403401763
266,15,0.285056983950232,0.35737641694399896
267,15,0.31760096683267086,0.4145100841392385
268,15,0.22396058826203247,0.28784217250905625
269,15,0.21090266531194493,0.28648270606587867
270,15,0.20371295281713506,0.2584413457490829
271,15,0.18758828573662575,0.2356084740805913
272,15,0.19696379565923758,0.23862520256961517
273,15,0.11231495029206862,0.13615782410573746
274,15,0.13430748442292437,0.16253557352325418
275,15,0.13739290496817413,0.18011386117925912
276,15,0.31069859656387994,0.37209311644844456
277,15,0.19099858128842961,0.22542119993748932
278,15,0.15057157057944118,0.18378360908395283
279,15,0.11082160518665236,0.138167780812663
280,15,0.17618290599038258,0.21943027722679243
281,15,0.16272034518493245,0.2106117575137981
282,15,0.17942077016881286,0.20749726710912939
283,15,0.1494286202004201,0.1889540074378853
284,15,0.1498266213373415,0.17740425445619767
285,15,0.11699836802464407,0.14562800444779225
286,15,0.12076391047436044,0.14541603050764038
287,15,0.13054142802525134,0.15301019141738442
288,15,0.1364562039922216,0.1754623113931185
289,15,0.14053489368091204,0.17702660311965435
290,15,0.1559114381412448,0.21153178351011145
291,15,0.1348433944541197,0.15810886162338122
292,15,0.10086965845035366,0.12580599349682967
293,15,0.10593648393397821,0.13550708463252883
294,15,0.1111238577832681,0.15358062791445892
295,15,0.12211264628161272,0.15813753479781262
296,15,0.08263102749574734,0.1013036126854178
297,15,0.1313203755190877,0.15462666075622103
298,15,0.12169440297751387,0.14652880746971683
299,15,0.10111554025094897,0.13784129916926488
300,15,0.1416472993568089,0.18392010476437357
301,15,0.13026326525490206,0.15955313868513737
302,15,0.11047429925762119,0.1371924534357128
303,15,0.10481435855031196,0.1295606238727465
304,15,0.10514715591388371,0.13036677530589047
305,15,0.12904115443439745,0.16650779113969558
306,15,0.11715501003608525,0.14769246049007165
307,15,0.11348967633075564,0.1468604716809236
308,15,0.11683169910840874,0.14029701867833713
309,15,0.19692576681426277,0.2675333889463228
310,15,0.1636078470628201,0.21605985108399012
311,15,0.22213479927078222,0.2752797650269705
312,15,0.3228199054304991,0.3981785932490563
313,15,0.46405078764412094,0.5943208997715771
314,15,0.2735626947862793,0.36491064574603277
315,15,0.30005189464338494,0.3608116827097323
316,15,0.2142377604126331,0.28089873306359586
317,15,0.25560116153613494,0.33455604385184506
318,15,0.17161438773842483,0.21422929939786675
319,15,0.2999864150958068,0.3820459294116513
320,15,0.17118188900085382,0.21557497129813896
321,15,0.11492140073357772,0.15132485647715166
322,15,0.18559030374587837,0.22505667883764066
323,15,0.1654278087965155,0.20545733289925458
324,15,0.13055260091646192,0.1672517302645589
325,15,0.16556583822758192,0.19739906670187948
326,15,0.16146260961750308,0.20704764239706233
327,15,0.38000098399922183,0.46547627417011395
328,15,0.22975353060895798,0.29495798384006083
329,15,0.14924880516663927,0.1986928177746069
330,15,0.21474659802356585,0.26470443030053087
331,15,0.1246211284653337,0.15639111961762342
332,15,0.3064667595464434,0.36449624697781186
333,15,0.43188998663637757,0.5140054033384717
334,15,0.5393796171406486,0.677138800389483
335,15,0.6186290395139756,0.7275707190210705
