cycle,count,mae,rmse
141,15,0.1405948262089551,0.19140375782503632
142,15,0.1330589548331022,0.1775132587806202
143,15,0.1641395016807934,0.2380059678815955
144,15,0.11979964461549233,0.16695444216529265
145,15,0.12868653153385634,0.17218758555635402
146,15,0.10153706698062694,0.13247811325890976
147,15,0.10682403209333409,0.1339918469348264
148,15,0.1252732373204148,0.16142329764084082
149,15,0.09944563551542643,0.14324136183758857
150,15,0.09689802583346573,0.12710654436482346
151,15,0.09978984609578197,0.12553239466789073
152,15,0.13258518481725395,0.16540571868609624
153,15,0.15833999486271194,0.2172423579485205
154,15,0.16203991716997554,0.2511610040902181
155,15,0.19047719661717402,0.2781684671366603
156,15,0.13474474574613138,0.17297982068312837
157,15,0.2731933111606815,0.3330252083905093
158,15,0.16265094705464658,0.23875266769737932
159,15,0.09859136393424453,0.12968294645549203
160,15,0.1396445460330156,0.16960010956427665
161,15,0.11313801972551205,0.14559225092504538
162,15,0.11631706675702444,0.14607230429680595
163,15,0.10313955224760053,0.12505513870452156
164,15,0.10970141289974192,0.1506023699961865
165,15,0.13472049363936972,0.18299667220505683
166,15,0.1161213428556335,0.17141088516117353
167,15,0.12999976852598505,0.15590595637678112
168,15,0.14649400000037235,0.1769821975081941
169,15,0.10610443072396801,0.13677495464218545
170,15,0.16277015272114578,0.20524443286512783
171,15,0.09883305778510791,0.1203688132342117
172,15,0.1315615668907871,0.16643079156627252
173,15,0.15110907376324328,0.1812917648239319
174,15,0.1160725148772127,0.14252632171922386
175,15,0.13488983801855908,0.16759293897674718
176,15,0.11541228077265765,0.14642857343113266
177,15,0.10003294924088836,0.1304759061534765
178,15,0.0886926935399389,0.12227432670261161
179,15,0.09057538272499967,0.11301546963319455
180,15,0.07941539146844498,0.0998920490171931
181,15,0.10094358495497348,0.12409567957553681
182,15,0.09765481070904142,0.13787357578466286
183,15,0.07722008569227629,0.10813353429712227
184,15,0.08920960472829657,0.12149768864860612
185,15,0.0892808695359461,0.1161354915400344
186,15,0.10553729733797114,0.1475850291714713
187,15,0.13063405917068172,0.18375512896201027
188,15,0.187656374870544,0.21893122407049456
189,15,0.11127178712835335,0.17534371045037975
190,15,0.12514301363957234,0.17681319657627872
191,15,0.1562833586406668,0.22540503947753338
192,15,0.12678738636834927,0.21357561533882546
193,15,0.14096954360330302,0.19780977716184162
194,15,0.13625580092082915,0.16164437206846874
195,15,0.11867506289343799,0.14956262270979082
196,15,0.1493493536544742,0.23542116776605362
197,15,0.35639285770913415,0.40249282124100255
198,15,0.18659881757827196,0.32737397157243714
199,15,0.1695621945963209,0.24305474422388576
200,15,0.2684588089525415,0.36812395654704455
201,15,0.4262676771295248,0.5623877185202676
202,15,0.5171266196858897,0.612330508402662
203,15,0.6190328807600309,0.7058756457179042
204,15,0.4549689699588739,0.6228092753228132
205,15,0.6340732557191449,0.7310211902611939
206,15,0.5721369423722298,0.7296968093632286
207,15,0.5353032621559115,0.6261510158260535
208,15,0.64827432700032,0.7365039811144698
209,15,0.49732076679831083,0.6251997871896899
210,15,0.6750295595524984,0.8391004783936802
211,15,1.0291544395075278,1.2613065858808403
212,15,0.5050951271436351,0.6269567899591229
213,15,0.5515468796664352,0.6835176425861709
214,15,0.5688922798889019,0.8651147558511022
215,15,0.760732157346813,0.9838158898200516
216,15,0.46872145911338753,0.5708048913339833
217,15,0.4184090177523482,0.5238656997388774
218,15,0.25430193926350236,0.3177677371322017
219,15,0.2193606965208854,0.28628668821203257
220,15,0.17494455738940273,0.230892931345335
221,15,0.2315904009941935,0.3101752582647715
222,15,0.22545916477587172,0.287888389801622
223,15,0.13457938512790535,0.17725180690876818
224,15,0.1223660081289492,0.16007836126774685
225,15,0.15126452971852114,0.1882934219283163
226,15,0.1572311466162145,0.195211548402579
227,15,0.15094223227043924,0.2012690177772656
228,15,0.3987096614848271,0.4717129338458146
229,15,0.5207419635173592,0.6382581024180687
230,15,0.6128426848866234,0.7232074299855205
231,15,0.5521864465306273,0.6491182649224105
232,15,0.9379844703846818,1.1498042194034994
233,15,0.8705853406574664,1.0868921923487402
234,15,0.7967221840044768,0.953539448097443
235,15,0.7479032982241387,0.8577869413950483
236,15,0.5611325472546972,0.6702649286651652
237,15,0.4882520426979761,0.6135665087463189
238,15,0.4112261236444652,0.5165009131782319
239,15,0.49762307938610045,0.6386447723570187
240,15,0.33228411665395197,0.42370717035096195
241,15,0.3943333128169761,0.49646230547302406
242,15,0.5624673133988521,0.710457175732043
243,15,0.5927111613244486,0.7154449923895527
244,15,0.7419884562759262,0.910933149732538
245,15,0.7793902027354627,0.9488902730672403
246,15,0.8212722683420425,1.0205149684070414
247,15,0.6120571750547928,0.7623713280390728
248,15,0.5772683795756367,0.6939554746986922
249,15,0.5204400226445395,0.5835386869061273
250,15,0.35602669749789384,0.44838511054934
251,15,0.45558459732268775,0.5422384208465951
252,15,0.2967664058885637,0.38045303186091145
253,15,0.32058380841616435,0.3730724848262371
254,15,0.20168581339516145,0.2402708586648347
255,15,0.11479707010405998,0.14611281664912495
256,15,0.11488263179313743,0.15516265791872297
257,15,0.18587319235906788,0.25673113581241025
258,15,0.17333433685062,0.22426801350896095
259,15,0.09816192017020822,0.1322992014081338
260,15,0.16368380916774,0.197303036153971
261,15,0.2402679064956632,0.2921396682519546
262,15,0.1961272325048456,0.25923511840606656
263,15,0.21120534193934687,0.24794272420864066
264,15,0.2749677038494921,0.37591163523539894
265,15,0.31987765517597255,0.39505320560453105
266,15,0.3506683044830455,0.42814975037511244
267,15,0.2999097027909355,0.3836481606732944
268,15,0.25810779311513815,0.3136835484411456
269,15,0.2264488764910317,0.27312636207239843
270,15,0.226659749007209,0.28587837686946005
271,15,0.16505587911900185,0.21451979065055635
272,15,0.16315218682560187,0.19914991133596355
273,15,0.11913232185462841,0.15463515470153325
274,15,0.11550631260143057,0.15319284758656782
275,15,0.14356454928153356,0.19524428657669554
276,15,0.3027527033375906,0.3782401095855651
277,15,0.13168626800567393,0.1815674283876701
278,15,0.09284754340858706,0.12162612169323889
279,15,0.11358808570482362,0.14753287816966032
280,15,0.15135044592635924,0.19594585498508452
281,15,0.16458868848596953,0.21938105710278483
282,15,0.1474093300473854,0.19103356831948431
283,15,0.17218640262300178,0.22091965671381777
284,15,0.1428976893621425,0.17063835950585438
285,15,0.1422708416034876,0.1829561918253731
286,15,0.1327354202804841,0.1663969691840629
287,15,0.11020729681928496,0.14955739426421533
288,15,0.13720480580549663,0.1744118010548571
289,15,0.14836016204831162,0.19476489330144955
290,15,0.1933249369069711,0.23729323395454505
291,15,0.13542007963088845,0.17111087020402027
292,15,0.1130904333702795,0.1387031796615288
293,15,0.09994822913810687,0.14708706500991192
294,15,0.12196808283830865,0.15047476316864808
295,15,0.15533467536871887,0.18686091284259174
296,15,0.08939421500802572,0.1109096945500533
297,15,0.11823493048096491,0.1429575299224708
298,15,0.1252475236187266,0.15960637502746078
299,15,0.09696649737948371,0.14219812375683907
300,15,0.12162080027140611,0.15476718800469347
301,15,0.12997623331148006,0.16414763588807352
302,15,0.15951950972877987,0.18275827913206927
303,15,0.10896672835419588,0.13462470127542397
304,15,0.11928983507916363,0.15295968600320345
305,15,0.1083648058280641,0.1409187255996606
306,15,0.1170364932485263,0.15708090025962518
307,15,0.11890695125153415,0.16477286809668265
308,15,0.13071521915866893,0.15908999397335005
309,15,0.2498711102697492,0.31114530845959637
310,15,0.17467348795016635,0.21186065273768842
311,15,0.23409545735603332,0.29351168174493025
312,15,0.3112106078238622,0.391401637924601
313,15,0.47319590114068805,0.5978908734353674
314,15,0.2559917670768613,0.31940487915172805
315,15,0.2478094228980152,0.311662559252432
316,15,0.24687157849738392,0.3235047854577319
317,15,0.2559056465991309,0.31917708324789257
318,15,0.21361781754178216,0.25921565194226587
319,15,0.2818892871954264,0.35055523421367824
320,15,0.1960626355329508,0.24916237527612367
321,15,0.12768368560735976,0.16682608371908622
322,15,0.1712058035585888,0.21462489373830146
323,15,0.16225461348519082,0.20955520751899184
324,15,0.1497296537047445,0.18746350444748536
325,15,0.13173694354500495,0.1735560915776683
326,15,0.1757009124285517,0.2284978002840889
327,15,0.3937633570290737,0.4750865674633516
328,15,0.23094772249703,0.3011294496890414
329,15,0.1827689361596424,0.22068849462571957
330,15,0.16414028692047247,0.19289767436059152
331,15,0.14022904157360777,0.17261779518992432
332,15,0.318631941432624,0.36900814089062606
333,15,0.460461063999477,0.5192154214096021
334,15,0.5752315316694275,0.679372083396574
335,15,0.6989905354550096,0.8376563879201205
