cycle,count,mae,rmse
206,15,0.6110865509414153,0.7932614647922634
207,15,0.5213063313586114,0.661146520768044
208,15,0.7321008006698507,0.8631039107611135
209,15,0.5680527822627763,0.6804874470215038
210,15,0.6513768070872012,0.778327064345683
211,15,0.8637858533973753,1.0722314385265328
212,15,0.4567099640319142,0.5360544068246055
213,15,0.5296829398800039,0.67425533618151
214,15,0.6252985425820206,0.8987559727750816
215,15,0.5838317354009684,0.7620977425519484
216,15,0.4963108961010811,0.6165312493636956
217,15,0.37976524272124146,0.4482542928125453
218,15,0.25913074318961804,0.3052676892143824
219,15,0.22683523372081899,0.30724486963718556
220,15,0.20006921443518222,0.24640874227497403
221,15,0.22135143740246116,0.2925596873796257
222,15,0.21220909530040594,0.2700184400933544
223,15,0.13105872916865466,0.16102691906894442
224,15,0.13722528218883354,0.16790946056258854
225,15,0.12511887710765468,0.15634615724850828
226,15,0.16367128187179752,0.20153337150728143
227,15,0.16030182611769062,0.20506751016435806
228,15,0.31023268300435697,0.381874112017735
229,15,0.5486239517413637,0.6600508403888763
230,15,0.6618174229037896,0.7757369228414044
231,15,0.527725138787868,0.6354149607342102
232,15,0.8196234781171835,0.9659065972651272
233,15,0.8225758090402278,0.9825544920641566
234,15,0.7934315668031766,0.9135087874362476
235,15,0.7034345505007678,0.806746653971711
236,15,0.5264251430982158,0.6458008004252674
237,15,0.5262665675412521,0.644528155224118
238,15,0.4703385147836072,0.6674753733794438
239,15,0.42714612541662683,0.5492741899682526
240,15,0.37360493565416125,0.4617505411683785
241,15,0.3875285328914663,0.4748098347699868
242,15,0.5690621331211644,0.6834115367452371
243,15,0.6968808806249577,0.8528408057854516
244,15,0.8124365888621302,0.9909570358550461
245,15,0.8848469580583544,1.1448959434377473
246,15,0.5759190966713832,0.6714613908197791
247,15,0.5438140280558691,0.6602599642386064
248,15,0.48165488887514385,0.5996990409417772
249,15,0.4294155108777715,0.5102153954238136
250,15,0.3791008988606542,0.47151640610803447
251,15,0.38722160292529556,0.4690872422311269
252,15,0.3266433979064547,0.3810095482074378
253,15,0.3567483523773877,0.39892111287209514
254,15,0.17479484648495514,0.21972133189017962
255,15,0.10248235313845161,0.1234578156255982
256,15,0.11725850536501495,0.15057473872094893
257,15,0.20999062736139926,0.28150602981398254
258,15,0.11691371025528671,0.16835776376291675
259,15,0.1105346195293939,0.13976378168050446
260,15,0.16621978532169915,0.21058315645501044
261,15,0.1618859726794621,0.19748071060557326
262,15,0.2216665416026576,0.27727943124913856
263,15,0.19513614067288026,0.25160777313778193
264,15,0.3021276569520331,0.4209967682490608
265,15,0.34357138617357214,0.4420449381077144
266,15,0.3012889059040492,0.3578163527260269
267,15,0.2980423005716226,0.3810057246016
268,15,0.23888784886243322,0.3023431048699993
269,15,0.2301889371329089,0.2853745066783273
270,15,0.21743434072617068,0.26733791072304197
271,15,0.17932501028820555,0.21375762747297444
272,15,0.1590671647026902,0.18732965132060037
273,15,0.1093444495187084,0.1420166120692384
274,15,0.12117876708842945,0.1558489880862882
275,15,0.13825277399176442,0.17334645540621332
276,15,0.36728526890028285,0.42978684386359095
277,15,0.160132054517745,0.19923316005656128
278,15,0.12852128146772443,0.1707232806128825
279,15,0.1424072200018123,0.16805076115230977
280,15,0.1543369562665658,0.19070210368837257
281,15,0.16527368302243223,0.2269868238570682
282,15,0.17680434841944306,0.2078392557084964
283,15,0.1317397992374058,0.1713890422324085
284,15,0.14290330044717586,0.16987845283560424
285,15,0.124013780010518,0.16307538454794862
286,15,0.11075340648675916,0.13898300744328584
287,15,0.1306780718248628,0.16930770551226573
288,15,0.1458328011687363,0.1875273178399989
289,15,0.14262657968773074,0.18347229710880428
290,15,0.16572320003325208,0.21612908983148
291,15,0.19414145889139872,0.22186530679387145
292,15,0.10736774765946558,0.13210473641364975
293,15,0.11350902704552529,0.1431711425354858
294,15,0.1491450658417363,0.19045785617343053
295,15,0.1262008217026475,0.1650161078765773
296,15,0.11719723143332084,0.14087504319995534
297,15,0.11626993569017623,0.1396604498983978
298,15,0.12264910417298125,0.15571653977785113
299,15,0.11269735221046359,0.1460215382808799
300,15,0.13793354526259846,0.17855333515565558
301,15,0.1535023669507123,0.17976093513581703
302,15,0.10972958311422341,0.13831037359785636
303,15,0.1356452315852352,0.15779906219158624
304,15,0.11176534139239054,0.13470527039191021
305,15,0.13262653703557917,0.15948490430584394
306,15,0.1338140269878632,0.1591746818486345
307,15,0.1584563190875696,0.193134967326912
308,15,0.12049967900891276,0.14925703091318718
309,15,0.22476706766494017,0.2844558498778605
310,15,0.1721818952973646,0.2244446585751414
311,15,0.25209852959746515,0.3132739238351489
312,15,0.3166566313270769,0.3938328972170904
313,15,0.4530114100972445,0.5875627404760683
314,15,0.2780282553533917,0.33542914154895886
315,15,0.20585306652159743,0.25356010768429976
316,15,0.22562482325385425,0.30009679216738133
317,15,0.2544097310216976,0.3173406056596741
318,15,0.20611706670528407,0.24809077604111862
319,15,0.35189803689168575,0.4557234035801634
320,15,0.21359081818879455,0.2574133894880483
321,15,0.13623797275671654,0.17397626360381588
322,15,0.15771551816109475,0.196425110672422
323,15,0.1623844078715162,0.21229047698571563
324,15,0.12831419954703918,0.16085734547115946
325,15,0.17017223191077285,0.2121056381816567
326,15,0.1819298162288349,0.23271824752365905
327,15,0.3862094012938983,0.4704236451203124
328,15,0.2324886285599474,0.28613839882132036
329,15,0.15932704880711293,0.2184164445311171
330,15,0.1728825406057312,0.2068566147634227
331,15,0.1791910288341711,0.2179962996539843
332,15,0.3110192470074901,0.3809320006323475
333,15,0.416417560330245,0.47022775502745107
334,15,0.6166927909812878,0.7236003226790773
335,15,0.7131208253573853,0.8645510979586937
