cycle,count,mae,rmse
216,15,0.5776705086016012,0.7181793138926684
217,15,0.40003593776454877,0.48982411072893955
218,15,0.27101129830996873,0.3395033533121261
219,15,0.22396668561777633,0.2994525589590284
220,15,0.18555192465386408,0.23484939589085072
221,15,0.22311503016343745,0.2958456016377346
222,15,0.20221813921383602,0.2620201818990357
223,15,0.1491320677097832,0.18135214326702429
224,15,0.12577096084158879,0.16216569377663811
225,15,0.14193722259502445,0.176834537345175
226,15,0.15810837793624993,0.19627508077285666
227,15,0.17630702920768626,0.22853888465732317
228,15,0.30377965795504014,0.40004486452788357
229,15,0.6643980726141947,0.8331832561044155
230,15,0.5598173586756553,0.6685412747320792
231,15,0.5277409217076628,0.6224916213083453
232,15,0.8853389975954162,1.0356599060332528
233,15,0.8752154697748584,1.0939756914564565
234,15,0.8380715166050635,1.032360396942265
235,15,0.6757126774824618,0.7972183743310037
236,15,0.5846029248911833,0.694022353116617
237,15,0.5030785368373093,0.6018986933763388
238,15,0.46213368044878883,0.5896497136415113
239,15,0.5337326333457341,0.6349860672779467
240,15,0.3843513797905563,0.4759066388016135
241,15,0.3681189238553826,0.4587874895073202
242,15,0.6603537494838132,0.8745876913668995
243,15,0.7585841141519043,0.9235570607492138
244,15,1.0876950043767004,1.2320216598488547
245,15,0.928495832502041,1.0563387429560531
246,15,0.5589190319137421,0.7074376280666127
247,15,0.8396805794536047,1.0220075962211699
248,15,0.5011406450766629,0.607468767542119
249,15,0.5086967278494756,0.6493992841508714
250,15,0.4012129044812458,0.48371880877110435
251,15,0.4688952933484118,0.5584475499128937
252,15,0.2750934881116065,0.34303652974415805
253,15,0.3162804212432897,0.37318643553751457
254,15,0.22008621964485836,0.3013577622602141
255,15,0.10274126615361591,0.13288001078353157
256,15,0.1332654758339183,0.1765042372471573
257,15,0.31166907811284594,0.3494506071479219
258,15,0.12665185334764162,0.16897043732537353
259,15,0.15455960126109614,0.17899238828738326
260,15,0.1624652721014595,0.19977887758524052
261,15,0.14794521723422296,0.1837035867965628
262,15,0.18040617307334508,0.22795231437278254
263,15,0.18577450549514474,0.2209519539336031
264,15,0.41502449449646805,0.49055478664365915
265,15,0.3283001748335518,0.41155619912621727
266,15,0.3056079080598164,0.3798802650091553
267,15,0.28465293136957104,0.3704203061561837
268,15,0.2330911856575681,0.29799020535219467
269,15,0.24699915419815835,0.2995766491879832
270,15,0.21405337601574703,0.2652223533747654
271,15,0.16852404415589076,0.21477829047437458
272,15,0.143529792159222,0.1772993163634963
273,15,0.11287803872871927,0.14221908189111251
274,15,0.20439235833472724,0.24263709602845365
275,15,0.13357793657075245,0.18577656685659205
276,15,0.4090214934847555,0.4656212338429195
277,15,0.13129164513132788,0.18908691382777842
278,15,0.10864189069062119,0.13449908411137082
279,15,0.11799357936527712,0.1439709437519512
280,15,0.15565437851479977,0.1968130038782077
281,15,0.16048307389171673,0.2119482239097352
282,15,0.14055920370092237,0.19043944323910758
283,15,0.1253900159834195,0.1634365286696582
284,15,0.15184809057203222,0.17969992346447103
285,15,0.11375391891891373,0.14263677482279916
286,15,0.14781104401098052,0.18880748191505622
287,15,0.1381469344275146,0.1662167069244288
288,15,0.11358459829506336,0.15171785023602488
289,15,0.13509490987527076,0.17770304307165902
290,15,0.16125665099834605,0.2115019246312317
291,15,0.12163086489312747,0.14554655641272193
292,15,0.08922581598249545,0.12193943446249758
293,15,0.11574320743325772,0.14990368907681537
294,15,0.09657729220388273,0.12600663071114945
295,15,0.12098317860493447,0.158269148516165
296,15,0.0846997339604854,0.10283333953722866
297,15,0.11672166987564951,0.15071316637538046
298,15,0.16087322894182834,0.19927801642888987
299,15,0.11004360156136576,0.15237640541667347
300,15,0.12284114987594091,0.14885065666016287
301,15,0.12180008550624763,0.1513416872334568
302,15,0.1093220445300178,0.13324341962923483
303,15,0.12422127833839615,0.1543901715259496
304,15,0.10005003977076571,0.12220102624607827
305,15,0.12325661328843711,0.1633017798558851
306,15,0.13330877605014757,0.17029823417931894
307,15,0.12386301912136718,0.15235580451746308
308,15,0.12914633288047253,0.16236910063408563
309,15,0.22665017990943503,0.29745559155287926
310,15,0.18998086841425313,0.24201101581047685
311,15,0.26573990272536574,0.31803405337155516
312,15,0.325815014538028,0.3993768768400506
313,15,0.460988898153254,0.5804775655782317
314,15,0.26739407636212553,0.32621409551657243
315,15,0.20009479352690712,0.2526150988677472
316,15,0.22931490877576247,0.30108217243305
317,15,0.2658506406286668,0.33762195751496327
318,15,0.19202158197199037,0.23471643177990772
319,15,0.26631871721007166,0.34006207831858143
320,15,0.18710975247922856,0.23021983715333977
321,15,0.155079160068582,0.1948228757465217
322,15,0.13541242142603307,0.16436889188705717
323,15,0.16528281393914568,0.2095828435428593
324,15,0.14368462781383298,0.17865480187206018
325,15,0.14642091810664307,0.18944611583804621
326,15,0.23289730026429917,0.2808247396096319
327,15,0.4456486884638895,0.5315529693870524
328,15,0.22894362852907557,0.31602715804617915
329,15,0.1704931193434163,0.21429969960150547
330,15,0.14867564613988557,0.17919835698100653
331,15,0.1489346836237618,0.18629393491700855
332,15,0.3049714848967347,0.38065986898466386
333,15,0.43583137242680187,0.5070830981283331
334,15,0.5979765999750148,0.7048405267964213
335,15,0.615658024485025,0.722207057177505
