cycle,count,mae,rmse
153,15,0.14900683401746806,0.196846659657395
154,15,0.17514193626937574,0.26730433835306094
155,15,0.2123286959903678,0.28655495342357884
156,15,0.1293938006699247,0.164662019941365
157,15,0.25907815734592754,0.3084679230110081
158,15,0.15315970103308213,0.22229609824552127
159,15,0.09549737590141784,0.12518350202583103
160,15,0.15332593967852404,0.20546989179870265
161,15,0.10661615116654521,0.13493368713355053
162,15,0.1251579994174873,0.15291789488396898
163,15,0.11496230778425023,0.1369699144279117
164,15,0.09774667098256903,0.12877578978231632
165,15,0.10337981883743474,0.13977645291050947
166,15,0.11451659931419535,0.1445489756049466
167,15,0.14784757041882163,0.17736479510268896
168,15,0.118897985658526,0.1471967825016647
169,15,0.10142585431944084,0.1277762633103544
170,15,0.11348085288657223,0.13463764287319963
171,15,0.11527250408536395,0.14183189639683663
172,15,0.1327218488153194,0.16989131105071836
173,15,0.11734500459184143,0.1463159403244422
174,15,0.11244868901776478,0.13814253722004005
175,15,0.10612122082845203,0.1285332151683359
176,15,0.09397589134696009,0.11916634508770614
177,15,0.10535924205561145,0.12403874612041467
178,15,0.09262996469943258,0.11545803171603436
179,15,0.09303128664898999,0.12030616154142956
180,15,0.08290344857019231,0.09951920336391698
181,15,0.0995318679014195,0.12392640986893806
182,15,0.11825091724725462,0.14118608081809103
183,15,0.10204739984552193,0.1272271036646011
184,15,0.08999511826435282,0.11690721552151805
185,15,0.0918422280737456,0.11886904046335486
186,15,0.12140537160792973,0.1552364926195733
187,15,0.12120113562684878,0.1615458901264786
188,15,0.1130552686942237,0.16515306150234016
189,15,0.10394245159663068,0.16200429301405284
190,15,0.13925893957897612,0.18695464077922339
191,15,0.18427317678281474,0.2431888003145625
192,15,0.12475679138468058,0.15620220626466957
193,15,0.11228694930032745,0.18421655223178207
194,15,0.14112919455264616,0.17790011535889716
195,15,0.11931453010791775,0.15750487938589935
196,15,0.1540919748359065,0.26033003523178977
197,15,0.24395892683007797,0.3863710560541671
198,15,0.16741687164867222,0.3278716542461165
199,15,0.21773077533831467,0.2712130522877113
200,15,0.26112272275646775,0.3347042513615879
201,15,0.3864880800788469,0.4620400594968029
202,15,0.5536200427045079,0.6471052240256625
203,15,0.4948328484481889,0.620903910479438
204,15,0.5465047780518718,0.618884682662121
205,15,0.5770032291043652,0.6791698589711911
206,15,0.6825079729092765,0.8247212677741881
207,15,0.540459142069984,0.689248436921875
208,15,0.7042451053612359,0.8161125661214019
209,15,0.5428232292603411,0.6644565873411856
210,15,0.6423664126286264,0.7575656480212053
211,15,0.8486472861588544,1.031967953804473
212,15,0.5404632672933202,0.6022897804610547
213,15,0.5391210134490723,0.682118638770489
214,15,0.7094014025803815,0.9082474234527308
215,15,0.6898473683416889,0.8322731395667404
216,15,0.530025491161528,0.6725706565185283
217,15,0.3605048527498374,0.4373956027116647
218,15,0.27827174647796715,0.32134420852122403
219,15,0.24600232322643867,0.30760455646929713
220,15,0.2006581021047453,0.2587707455591866
221,15,0.21242645849196082,0.2893152208751152
222,15,0.1969422215515464,0.2595720954132905
223,15,0.1486576386672244,0.18882614011347476
224,15,0.12788436954776297,0.16344275484021306
225,15,0.1422649387865873,0.1763307672940099
226,15,0.16728110465382223,0.216916428728584
227,15,0.16088209271811063,0.20481424168856516
228,15,0.28666522759208724,0.3589646110802741
229,15,0.5526526744473486,0.6941791289047033
230,15,0.6308870647302709,0.7270618269280799
231,15,0.580860466057377,0.704820721286435
232,15,0.9295434023483368,1.0620989482402532
233,15,0.7870063403203924,0.937633228427905
234,15,0.7915573703239586,0.904122712685325
235,15,0.6472140021752348,0.7694519395360822
236,15,0.5358766292367906,0.6318227025127359
237,15,0.5068116057926234,0.6130086418466146
238,15,0.4550229767944666,0.6338247592010011
239,15,0.5226053670610427,0.6919578226227707
240,15,0.3659369312769052,0.4397680726428617
241,15,0.36060408343838374,0.4394021756307106
242,15,0.6513672925087246,0.774987004724988
243,15,0.6562926227574429,0.7973737433541832
244,15,0.8363801154266511,0.9962952124972783
245,15,0.8900381806516814,1.0996216924327473
246,15,0.7156518334518902,0.8232482380125291
247,15,0.7019623424941548,0.8821615783141761
248,15,0.46915954365009827,0.5716934820760707
249,15,0.4841369912329774,0.5463968771804133
250,15,0.30341862479706105,0.39154493142880836
251,15,0.40957824655058234,0.4835298442389172
252,15,0.29194146406384913,0.38511952215467055
253,15,0.32326775893196164,0.3687487601982002
254,15,0.1914179136455216,0.22766509994308776
255,15,0.10294914327465468,0.12700710331640053
256,15,0.10535728517309599,0.13901453815251635
257,15,0.21905717756218243,0.2675269777824926
258,15,0.16956648215579515,0.1938912275118877
259,15,0.1247509571238694,0.15238114364724448
260,15,0.1546292836662414,0.19333986490429506
261,15,0.1994027018781823,0.2667484770283953
262,15,0.20882535564128707,0.2531479054652282
263,15,0.17020639395519632,0.21510731639862235
264,15,0.28176621917227446,0.3585318692864059
265,15,0.33572420495488536,0.43838670589146234
266,15,0.2664558003915698,0.33949179496534737
267,15,0.3057865941024603,0.3828100932473598
268,15,0.2362151019917082,0.29023055834582906
269,15,0.2091218765365627,0.2626598650581896
270,15,0.22938033445194841,0.2946055966989163
271,15,0.19138838954184073,0.24029827849243832
272,15,0.12320006153039637,0.1478559909902197
273,15,0.10320843527937981,0.12402939216362309
274,15,0.12057172169512242,0.15518094559659207
275,15,0.14768082645843372,0.18710542050986406
276,15,0.30611064542724153,0.3698096046994433
277,15,0.1293210400339936,0.18872624826582318
278,15,0.106925152775507,0.1415413059476778
279,15,0.12134865326242567,0.14629963797463963
280,15,0.154542781862161,0.19792419916042886
281,15,0.24614772919914005,0.2941481923731682
282,15,0.1442236402733759,0.19465817117100123
283,15,0.1417345479974846,0.18512065235937045
284,15,0.17151093952626228,0.19622519561808488
285,15,0.10595054572492692,0.12900593584366252
286,15,0.12684852764632956,0.15165701263369427
287,15,0.12702659230414695,0.15299366636570882
288,15,0.15348341451198017,0.19396565800549642
289,15,0.15389493133713997,0.19867114897562024
290,15,0.16861962092409952,0.21422584354906654
291,15,0.1496462638631446,0.172062501491841
292,15,0.11618623244867105,0.13686699456718218
293,15,0.09488027881968376,0.12308738481605615
294,15,0.09231863664278812,0.13062057895351142
295,15,0.12385383542741875,0.155736133150721
296,15,0.08658175923407752,0.1029272603894812
297,15,0.11889218413117927,0.14458121340936472
298,15,0.12808125051938793,0.16461819678076697
299,15,0.10867164860456689,0.14635324561674687
300,15,0.12389116324036817,0.15708528523930293
301,15,0.11019365543580252,0.14709375440719172
302,15,0.11780492612133082,0.1456454718808215
303,15,0.12785379566968694,0.160938198247929
304,15,0.10317738390590887,0.1321395172662165
305,15,0.09749411789045648,0.12706186940979955
306,15,0.11025962448180521,0.1385760286580524
307,15,0.10922952507053818,0.13930324503189437
308,15,0.13391875932732933,0.1664047980567058
309,15,0.2053784883640607,0.27111853400263486
310,15,0.16520074245467473,0.2100628193722293
311,15,0.22946291427464388,0.28214915032968224
312,15,0.3222975789240054,0.40198952015989886
313,15,0.7386459740865967,0.8882483559148767
314,15,0.3103064549563096,0.3969242636102883
315,15,0.19715879618890686,0.24373586835784386
316,15,0.2414756808769771,0.3141657951411916
317,15,0.22677223513834624,0.29752060106158584
318,15,0.19220923395687428,0.24599261879905568
319,15,0.2649263816934997,0.3419932072793821
320,15,0.18237182969668242,0.22802159899355484
321,15,0.13480085374059217,0.17349697678377524
322,15,0.12255763018235996,0.15833418314330874
323,15,0.14924922843394264,0.19943651789223535
324,15,0.12676258743272395,0.16782049501999324
325,15,0.13093639570751509,0.1675372806349552
326,15,0.1588072425719459,0.1999215185962677
327,15,0.38592733563930237,0.4782763977598576
328,15,0.21369923992585166,0.2792349699620239
329,15,0.18608811394926822,0.2233663597546056
330,15,0.14692462081458116,0.17921367058668788
331,15,0.15840349277078788,0.1900217740649341
332,15,0.30357245241997954,0.3837356368861503
333,15,0.45395562347751567,0.503562549261301
334,15,0.5878196481780719,0.7146576501507496
335,15,0.6984417351148436,0.8156359237052734
