cycle,count,mae,rmse
60,15,0.13958147312669658,0.18585859419934675
61,15,0.16063153879036132,0.19483795804959783
62,15,0.11874833572762078,0.15465161458927235
63,15,0.2387479088003165,0.3168969490566421
64,15,0.24162646561037576,0.3023312261902023
65,15,0.3931240910079337,0.44311161604960814
66,15,0.28169857938982484,0.39230909234679845
67,15,0.6676476094352295,0.7910721984662548
68,15,0.15127741937137634,0.1843179333698824
69,15,0.22499695380031384,0.29760109601537293
70,15,0.2719431768894614,0.3550820770180879
71,15,0.21139591402012814,0.2738234588302947
72,15,0.16283672159009352,0.19643154061437684
73,15,0.3171388847057661,0.4442080333022081
74,15,0.11821584570064228,0.15201704611600114
75,15,0.09228601009152222,0.1243467517969931
76,15,0.12819431991775423,0.15456438564862296
77,15,0.1339880722858255,0.17669074911260452
78,15,0.1435734775639098,0.1715308986837558
79,15,0.0869528211059301,0.11053235776054257
80,15,0.11193282962800838,0.13589089573358348
81,15,0.10092588183170807,0.12737620372258657
82,15,0.13365204524841026,0.15916730949986127
83,15,0.1479910584654888,0.19651478452897306
84,15,0.11089442794007376,0.1432472611443646
85,15,0.17155932477969826,0.20939071227987602
86,15,0.09242338506840925,0.11937699798312969
87,15,0.1305094517659339,0.1757437338609741
88,15,0.2728487006647372,0.3100603605828086
89,15,0.1477540748650573,0.18894980633523584
90,15,0.2847989676964134,0.37027276289502103
91,15,0.13728423583195468,0.20739165302566237
92,15,0.26656248644637226,0.30441189161600235
93,15,0.18538452314469392,0.22329578568042024
94,15,0.13805409782931005,0.1753991647032282
95,15,0.24393864429883755,0.2891365604402001
96,15,0.38830887756627946,0.45411335894319704
97,15,0.1176755837507465,0.1618938150761306
98,15,0.1526020658025866,0.1809812341758492
99,15,0.11806024952579336,0.14806844706169994
100,15,0.18815062558034137,0.22550804447466022
101,15,0.13558810163411048,0.17844634084371672
102,15,0.17806200033473313,0.21064472931662312
103,15,0.25792801311083596,0.309716040454677
104,15,0.17530663873811198,0.20985992741895823
105,15,0.10357075389640744,0.12979451073454937
106,15,0.11331122062337917,0.14285603361545096
107,15,0.12436239989189882,0.15341599137995598
108,15,0.14076082218694175,0.17283390932998063
109,15,0.28359254556155566,0.34905733985193177
110,15,0.2645007096334601,0.3332262777245884
111,15,0.2300422289617859,0.2897384102287136
112,15,0.14771765894963917,0.19574438244814352
113,15,0.2191899751744767,0.29914646441295323
114,15,0.24553636320417974,0.3242692115439594
115,15,0.15187270336350706,0.2167644508662713
116,15,0.13246585392962795,0.17383208060902364
117,15,0.14682093948838995,0.18228349458991097
118,15,0.16509221792495024,0.2124839195691377
119,15,0.25000811402208256,0.3340253544607137
120,15,0.6859101908313244,0.8312281679966693
121,15,0.5675079932525057,0.6813087957222722
122,15,0.7359036835525075,0.9659278552844451
123,15,0.5059344324041871,0.6119157745144878
124,15,0.4156879663178699,0.5227726139837701
125,15,0.556447301792443,0.6515957342254739
126,15,0.46520808814373765,0.5779412025440739
127,15,0.4892436914232916,0.7190784974223431
128,15,0.16732656289022294,0.21701915508486977
129,15,0.16882094301902736,0.2565615935811978
130,15,0.11718166593822162,0.14625929127759513
131,15,0.15703109767079146,0.2029969690416178
132,15,0.29657819583900746,0.3877350705696486
133,15,0.4845931190056558,0.5926591941187026
134,15,0.4698385515759772,0.5559955325367103
135,15,0.5119242785998058,0.5802516918056543
136,15,0.3923586221107108,0.45722907656027467
137,15,0.2747363583454348,0.33197047245275524
138,15,0.23884383789895383,0.3111426008210397
139,15,0.22231157996411638,0.26534527413634407
140,15,0.08742573688724554,0.1223013551728354
141,15,0.1336690054587222,0.17698852261569295
142,15,0.12972244171616226,0.162933223745313
143,15,0.14745343985265996,0.1999966297384972
144,15,0.12565014826514234,0.15682985118083967
145,15,0.10954002012236111,0.1599694411972587
146,15,0.08724998747869518,0.10977504879304605
147,15,0.10150324726844638,0.12658999036085264
148,15,0.08580068551614149,0.11226891150659905
149,15,0.11219037518925985,0.14693344329122524
150,15,0.0918596084034283,0.1169316826772665
151,15,0.10667946133210936,0.13522743621940633
152,15,0.14505779951038056,0.18202999125724456
153,15,0.13986680510667301,0.19533015661176548
154,15,0.1850048648152322,0.2756464841756428
155,15,0.19393053735332078,0.2714547458362909
156,15,0.09846802421143386,0.13600430625590643
157,15,0.2455875378087683,0.2877425503895051
158,15,0.14948288571461643,0.2295413479276768
159,15,0.11567537906534535,0.15097987050699996
160,15,0.18177332609242605,0.21867004688303715
161,15,0.10280369868119343,0.13344466032236268
162,15,0.1470331729072725,0.18794145642380272
163,15,0.13552006509427805,0.1706542881622531
164,15,0.09357787971075598,0.12396472969618651
165,15,0.1066645983157314,0.14599644617703286
166,15,0.1092419335882102,0.15827867527027786
167,15,0.10176733506912498,0.12815403852457022
168,15,0.1310083291763067,0.16603909863700778
169,15,0.11453648697849,0.14018045356792072
170,15,0.11741078004110331,0.14498713227311708
171,15,0.11681842177890166,0.13769528955547697
172,15,0.15293789353373505,0.19662125601100858
173,15,0.1299058145584043,0.1542426742190366
174,15,0.10426562899178124,0.1267594045184388
175,15,0.10050800653849822,0.12098276629173975
176,15,0.09468189812347627,0.12121147375647377
177,15,0.09843266589639409,0.1177959424042735
178,15,0.1129684642451811,0.14170214591318211
179,15,0.08694546204328939,0.10883514731538367
180,15,0.07410315358546804,0.09319805413811422
181,15,0.08186923250242026,0.10744935235461765
182,15,0.08718020644458156,0.11537607985094551
183,15,0.109686540801462,0.12895673482153616
184,15,0.10063339013548475,0.13062321363099821
185,15,0.09461406958233488,0.12443039825240992
186,15,0.12116404497613517,0.15655976698983307
187,15,0.12415426615154251,0.1748867968470254
188,15,0.11174031924902413,0.13761027017026195
189,15,0.11893985365408558,0.17040298154883543
190,15,0.1361427390083321,0.18364938545340206
191,15,0.214335656949119,0.2604009275117093
192,15,0.11851893134075636,0.14651366698909787
193,15,0.11624253579640181,0.15330281028686094
194,15,0.1317307012864446,0.1686214339079777
195,15,0.09643856972317795,0.1297109518068573
196,15,0.19081854999099865,0.24527946445717105
197,15,0.25491132843889686,0.35613923125176833
198,15,0.20336513265520045,0.30662496107170617
199,15,0.18897653220331098,0.22633416533376224
200,15,0.2498454380452374,0.3256431553381516
201,15,0.4208827094686299,0.5197942519447548
202,15,0.5098656566078494,0.6516131446352962
203,15,0.5349276656322096,0.7111365354293411
204,15,0.5023677634661863,0.6126857785489278
205,15,0.5983941105375209,0.7060446145682399
206,15,0.6135634352581565,0.7424055637641717
207,15,0.4975023435456005,0.6305222240443812
208,15,0.6804499067425139,0.7790337802545696
209,15,0.5138991293153082,0.6482310352765275
210,15,0.7677990227721726,1.00073354213833
211,15,1.0292469921547616,1.293246763210417
212,15,0.5507808644443527,0.7190279426334724
213,15,0.532718839161744,0.6576082265528678
214,15,0.6332221854746569,0.9884630111543077
215,15,0.5663688745889599,0.8063203698806819
216,15,0.47003106575961473,0.6040775887401023
217,15,0.396053740086736,0.45561007454148195
218,15,0.2745870352821803,0.3230757833074449
219,15,0.244529648026329,0.325322714122516
220,15,0.18288430602620268,0.23809890061010605
221,15,0.23639207524207917,0.3005181798646983
222,15,0.19723556131249134,0.24369407783504135
223,15,0.14993331631937243,0.19953458887374362
224,15,0.1645626831488364,0.22289049819928064
225,15,0.13675735305911074,0.17339186000178577
226,15,0.1750218596646619,0.22214102829351287
227,15,0.17512362270286386,0.21352178222743523
228,15,0.32479847091546415,0.3951661211227789
229,15,0.5907306785178046,0.7228230421704389
230,15,0.6206209540556712,0.7205001491521101
231,15,0.5388916021247354,0.6309770750401609
232,15,0.7988948486879356,0.9491847260190871
233,15,0.7396192872575181,0.8909296239163267
234,15,0.7431249220657379,0.9226676151505991
235,15,0.7592604125943345,0.9254022781226737
236,15,0.5258466619904754,0.6249903171999915
237,15,0.48876812244141793,0.5800666770887999
238,15,0.4106634049071888,0.5571541452352109
239,15,0.6701091324465777,0.7622695460924184
240,15,0.3353870412834011,0.4536024256062474
241,15,0.3430503364390015,0.40179425332089314
242,15,0.5470722083041886,0.700317268689203
243,15,0.652568559849899,0.7785096494872621
244,15,0.8235386677056583,1.0252323590082775
245,15,0.9002925370361465,1.0253282433806443
246,15,0.8049046556730121,0.9069392352603639
247,15,0.6104439732000561,0.7447250845199496
248,15,0.5394006388564179,0.65449567020057
249,15,0.4202792940437305,0.5054189012695859
250,15,0.345831456442246,0.42874360477212375
251,15,0.3395773791835189,0.40773081246995846
252,15,0.2862278348592617,0.36516268243415434
253,15,0.3207875291434401,0.37375737741869014
254,15,0.17681880681971418,0.23526925501653212
255,15,0.13966071616214984,0.16612472877450082
256,15,0.10329963689273235,0.13073462236661637
257,15,0.22451824552611382,0.2674084973754957
258,15,0.09444124194172568,0.12700927800289916
259,15,0.11399345431356128,0.14747689506305092
260,15,0.15287786359176006,0.18242871823886225
261,15,0.16993260266404656,0.2095553442295806
262,15,0.22617208604913885,0.278575148578286
263,15,0.18953193667588558,0.24881661398464755
264,15,0.3041062434898286,0.3870525638493659
265,15,0.32801455056602385,0.40230914486460695
266,15,0.2847335867352488,0.3480911893153477
267,15,0.277547698270368,0.3494228329972781
268,15,0.23577929717898327,0.29393171630912585
269,15,0.24536582608512494,0.3013002676494129
270,15,0.23367311073063446,0.29186201753123425
271,15,0.19487225464193048,0.24116934160685666
272,15,0.14585638202089662,0.18033835785850225
273,15,0.10820046545436719,0.13853900265829153
274,15,0.1316711028365105,0.17577846508159928
275,15,0.1601539725882081,0.21823523439689793
276,15,0.308447236551669,0.3897662835725663
277,15,0.15426330933290247,0.1967545873313022
278,15,0.11426547502732037,0.15755537343341905
279,15,0.13520487638200115,0.16037098993189167
280,15,0.15292853744667798,0.1961736920289651
281,15,0.18351167609153615,0.24466038998519968
282,15,0.2008532293957599,0.2349587195156019
283,15,0.13947262349550935,0.19305921625833242
284,15,0.16688624121908002,0.19850654461002487
285,15,0.11363563742325884,0.14541333747650845
286,15,0.1471053941472464,0.1932742382482803
287,15,0.1367565836002655,0.17192824738531604
288,15,0.12853229221435133,0.1665008953698362
289,15,0.17762964221771058,0.2199499019527361
290,15,0.1490666282897289,0.20799804333575356
291,15,0.17571110327412476,0.20671618471074724
292,15,0.15550680854738663,0.19308919620079834
293,15,0.10347932502895212,0.1337615710770146
294,15,0.1028888044623851,0.15412853007530122
295,15,0.1304660839394226,0.16445837854569945
296,15,0.10219981629321094,0.1274165832787699
297,15,0.11164165449610298,0.1344577887488746
298,15,0.14064984541402575,0.17648935827369788
299,15,0.10272324526751912,0.14428238151082717
300,15,0.13661945584749377,0.17287404821327776
301,15,0.12157466595643934,0.15219294372759776
302,15,0.12081397293135693,0.1651134415668764
303,15,0.15191224077792317,0.18682584671494554
304,15,0.1134752267837511,0.14208350360498953
305,15,0.16665549850212857,0.2093834466964566
306,15,0.11502689383457812,0.13362250664087608
307,15,0.13849937661150075,0.17435919555316665
308,15,0.1356590254039173,0.16680019041923477
309,15,0.208991561849185,0.27898383243847413
310,15,0.18993112377332247,0.2243540779908787
311,15,0.24411516299070884,0.2966716580257102
312,15,0.3135967817019192,0.39211608652456265
313,15,0.47922290018300284,0.5912913027195239
314,15,0.29368283028507985,0.38373214733491523
315,15,0.28115701759357586,0.33945678822080183
316,15,0.23282625455916567,0.3108649845672134
317,15,0.26619402637149786,0.3450681399945114
318,15,0.2980399413784117,0.35664535721800145
319,15,0.25948165006475904,0.32866641726271406
320,15,0.21249212875919563,0.26478094901664045
321,15,0.12383192010199813,0.16301291121633216
322,15,0.14206320730527933,0.1889186510344843
323,15,0.2065475813742964,0.26051390420930476
324,15,0.13828527403173863,0.17585091154736715
325,15,0.18003193100398582,0.22562473082981008
326,15,0.17755630129158056,0.22308809123790316
327,15,0.3580236754866805,0.44699554118206875
328,15,0.23711175399224374,0.3123762276644245
329,15,0.131606719505165,0.18334310789504799
330,15,0.14540431846400712,0.17276085747181816
331,15,0.16509480209598867,0.210394109021466
332,15,0.3389711411545542,0.40823390849825403
333,15,0.47783802341329096,0.5403410900409273
334,15,0.5969554441913163,0.69473297625035
335,15,0.6374595234032123,0.7403446218802855
