cycle,count,mae,rmse
260,15,0.17926010068992965,0.22154496768311624
261,15,0.22164645955220133,0.266446259250946
262,15,0.24979511584965008,0.3111318268702706
263,15,0.18950662273504443,0.22599156359378617
264,15,0.28518897779426194,0.39911333613519967
265,15,0.34021919274287526,0.4432850274161805
266,15,0.2858750111525934,0.34577480353898954
267,15,0.2827708983399947,0.35554493212118915
268,15,0.2310846453719861,0.2918806144300016
269,15,0.2117504291304375,0.2714351141240921
270,15,0.22793971049949496,0.277833801848423
271,15,0.1770495238589281,0.21750193050885905
272,15,0.1692746093010977,0.21304785029752077
273,15,0.10645557455548638,0.13502657502550283
274,15,0.13014422167704243,0.16827291563875005
275,15,0.15163606660381782,0.19144848872375878
276,15,0.30060948603358567,0.4000720521360039
277,15,0.15523132428756065,0.19256963178355527
278,15,0.10803856635931827,0.13946887357856172
279,15,0.10068095902195004,0.12840310676662192
280,15,0.15557344320235045,0.1980268534386331
281,15,0.18032425512267475,0.23397677038586295
282,15,0.13786972908019654,0.18385785975583585
283,15,0.12822842535284223,0.16314397075886064
284,15,0.15887524591651206,0.1931272386141696
285,15,0.09799250355205659,0.12061610548788071
286,15,0.11847807891392542,0.1492220036873202
287,15,0.15752850999773713,0.20466742438564464
288,15,0.162848247283191,0.19900938424265788
289,15,0.14675343577043765,0.18848740005040038
290,15,0.15458290397436922,0.20581544289608555
291,15,0.1483456472331146,0.17728249194342305
292,15,0.10429341382517397,0.13059346443738282
293,15,0.10499823708506237,0.12679039229392025
294,15,0.10934285720857685,0.15155364362001558
295,15,0.1325001656248789,0.16098637694252466
296,15,0.08343259545561467,0.10385944028510344
297,15,0.12962755143915594,0.1500527106377278
298,15,0.19057875310087294,0.23070078816421985
299,15,0.09190766960499473,0.1310545701564721
300,15,0.126685387791178,0.16256837478721423
301,15,0.12394555290104575,0.15446556292603017
302,15,0.13667604792803287,0.1644773659443838
303,15,0.13302525828909664,0.16732397348870542
304,15,0.12485236296124136,0.15572775553439475
305,15,0.11955236027465843,0.15643024867377764
306,15,0.12148988464289534,0.14569019070176295
307,15,0.1324906287908109,0.16754247145792944
308,15,0.13846653264199146,0.1701026296955918
309,15,0.21523829984757314,0.27793444313050314
310,15,0.2141283819889838,0.2605760891193557
311,15,0.24322148616358105,0.306737430222355
312,15,0.3313780770372472,0.4215638753827885
313,15,0.47859691968497325,0.6096341283167107
314,15,0.27746397505255976,0.33910813625294345
315,15,0.22223837587410933,0.27818704988076054
316,15,0.24442424163989002,0.3232081212509604
317,15,0.26285390989257035,0.3252902517728738
318,15,0.21374129418690524,0.2671378129726748
319,15,0.30724607625750694,0.36789046720659535
320,15,0.1871303190818417,0.23326811185767887
321,15,0.15786649234684322,0.19801245510515547
322,15,0.16271883504424478,0.19629169040933267
323,15,0.14357231096967632,0.18646418153441785
324,15,0.14519748590591475,0.18733684923108881
325,15,0.14329491001009306,0.18449850105042614
326,15,0.16476835883117188,0.2017350972765299
327,15,0.3958097516420604,0.48934988116147393
328,15,0.2223691584539585,0.29334180003869387
329,15,0.2621042471214163,0.28821525745866117
330,15,0.14428216235247043,0.17508104777442698
331,15,0.15412567176974604,0.19216185864808
332,15,0.3834777325062513,0.45915730639256275
333,15,0.40924952322709607,0.5056562193803825
334,15,0.5364162699468247,0.619771439529028
335,15,0.554325212318096,0.6685657874448255
